id_customer,productCode,name_product,category,purchase_date,description,quantity_of_product,price,order_id,image
f5ab1eb4-f76b-4d0e-a208-fd27e8ec588c,67579710ODT7769,حقيبة صغيرة Gucci Bamboo 1947 ذات مقبض علوي,HANDBAGS,7/7/2025,"بفضل ميزاتها الفريدة من نوعها مثل مقبض البامبو المقوّس على شكل يد والإغلاق والجيب المفتوح مع مرآة، تجسّد حقيبة Gucci Bamboo 1947 أسلوب الدار الاستثنائي ومهاراتها الحِرَفية الممتازة. متوفرة حصرياً عبر مستشاري خدمة الزبائن وفي متاجر محددة.",1,4600,131,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1681942557/675797_10ODT_7769_001_065_0000_Light.jpg
f5ab1eb4-f76b-4d0e-a208-fd27e8ec588c,4094170AAA51000,حزام GG Marmont رفيع,WOMENS BELTS,3/26/2024,"يتم تصوّر شعارات الدار الأكثر شهرةً بشكل رموز خالدة ومتطوّرة باستمرار في آن في كل قطع المجموعة الأخيرة. يزيّن شعار G المزدوج الأيقوني بلمسات نهائية باللون الذهبي الإكسسوار، وذلك بفضل لمسته المميّزة الغنية عن التعريف.",4,420,132,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1704821405/409417_0AAA5_1000_001_100_0000_Light.jpg
f5ab1eb4-f76b-4d0e-a208-fd27e8ec588c,765332J87003346,صندل بشعار G المزدوج للرجال,MENS SHOES,8/18/2020,"بفضل اللمسة العصرية والرياضية التي تتمتّع بها، يُعاد تخيّل الصنادل بأشكال وأقمشة مختلفة. صُنع هذا الحذاء للرجال من المطاط باللون الأخضر الداكن، وهو يتميّز بقطعة معدنية على شكل شعار G المزدوج بلمسات نهائية باللون الذهبي على الجهة الأمامية.",2,440,133,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1693241163/765332_J8700_3346_001_100_0000_Light.jpg
f5ab1eb4-f76b-4d0e-a208-fd27e8ec588c,722370FACJO8408,حزام بنقش GG مع مشبك مستطيل,MENS BELTS,12/1/2024,"تربط الرموز التاريخية بين ماضي الدار وحاضرها، ولا تزال تظهر بحلّل جديدة موسم تلو الآخر. يظهر مونوغرام GG على هذا الحزام الرفيع، ويكتمل مع إغلاق بمشبك مستطيل مع نقش شعار Gucci.",4,450,134,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1689180337/722370_FACJO_8408_001_100_0000_Light.jpg
402ab1c0-91ea-4e29-8af1-503dffa3be0c,768579XJF4N4140,بلوزة بولو من جاكارد نايلون بنقش GG,MENS RTW,8/20/2021,تشكّل الألوان والأقمشة المرتبطة بالموسم الأكثر برودةً مصدر إلهام لمجموعة ملابس جديدة بروح حضرية لمجموعة Cruise 2024 من غوتشي. تشمل تشكيلة الملابس الرجالية قطعاً مريحة تزدان بشعارات الدار الرمزية. تظهر بلوزة بولو هذه بجاكارد نايلون قابل للتمدد بنقش GG باللون الأزرق البحري.,3,800,135,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1700156920/768579_XJF4N_4140_001_100_0000_Light.jpg
e321bf96-6c1a-4d11-86fd-de134177caec,7951661T56F1000,المحفظة الطويلة GG Marmont,MENS SMLG,1/24/2020,"يُعاد ابتكار القطعة المعدنية الشهيرة لشعار G المزدوج موسماً تلو الآخر، مما يجسّد بنجاح مهارة غوتشي في ربط الرموز الأرشيفية بالمفهوم الجمالي العصري. يتم تقديم القطعة المعدنية بالراتنج أحادي اللون كجزء من مجموعة ما قبل الخريف 2024، والنتيجة إكسسوارات صغيرة من الجلد تناسب أروع الإطلالات العصرية. يتم تقديم هذه المحفظة الطويلة بالجلد باللون الأسود مع فتحات للبطاقات وجيوب متعددة.",4,780,136,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1711729927/795166_1T56F_1000_001_100_0000_Light.jpg
99dc5e84-e0cc-411a-b73e-0264c43cf1e3,792124FADJA1042,حقيبة كروس بودي بنقش GG,MENS BAGS,10/10/2024,"يشكّل كانفاس GG Supreme المميّز عنصراً ثابتًا في الدار بفضل صفات النعومة والمرونة التي يوفرها. صُنعت حقيبة كروس بودي هذه من الألياف الدقيقة المغلفة، وهي تظهر هنا بنسخة معدّلة ومميّزة باللون الأسود بالكامل. يكتمل التصميم بتقليم من الجلد بلون موحد، بينما تظهر نفحة ألوان متفجرة على شكل شريط ويب الأرشيفي.",3,1290,137,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1715004933/792124_FADJA_1042_001_082_0000_Light.jpg
99dc5e84-e0cc-411a-b73e-0264c43cf1e3,783121FADAR8741,محفظة بنقش GG مع جيب للنقود المعدنية,WOMENS SMLG,10/29/2022,"تُبرز البضائع الجلدية الصغيرة من المجموعات الأخيرة لوحة ألوان نابضة بالحياة، مما يلقي ضوءاً جديداً على التصميم. تتميّز هذه المحفظة المخصصة للنقود المعدنية بوظائفها المتعددة وذلك بفضل فتحات البطاقات المتعددة وقسم حفظ الأوراق النقدية والجيب. ويكتمل كانفاس GG الجديد باللونين الأرجواني الفاتح والأصفر بتقليم من الجلد باللون الأرجواني الفاتح، كما يزدان بالقطعة المعدنية لشعار G المزدوج.",4,440,138,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1717776071/783121_FADAR_8741_001_080_0000_Light.jpg
99dc5e84-e0cc-411a-b73e-0264c43cf1e3,6025853G0019772,وشاح من الحرير بطبعة GG Flora,WOMENS SILK ACC,8/8/2020,"كجزء من مجموعة خاصة مع لمسات نهائية بدرجات ألوان الباستيل، يدمج هذا الوشاح المصنوع من الحرير بين تصميمين من أكثر تصاميم الدار تميّزاً. وطُبع رسم Flora التاريخي، الذي قدّمه فيتوريو أكورنيرو Vittorio Accornero للمرة الأولى في الستينيات، فوق مونوغرام الدار لإضفاء طابع عصري على النمطين الأرشيفيين.",2,495,139,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1585008903/602585_3G001_9772_001_090_0000_Light.jpg
952e105c-8619-47ea-ab3a-0bed164572a5,768530XJF674030,سويت شيرت من قطن جيرسي مع تطريز,MENS RTW,9/30/2023,يتجلى الطابع المريح من خلال تصاميم القطع المناسبة لكل يوم والتي أصبحت من ضروريات الحياة. تزدان السويت شيرتات والقمصان المزوّدة بقلنسوة والتي شيرتات بالأكتاف المنخفضة والقَصّات القصيرة والفضفاضة بشعارات وطبعات استثنائية. صُنع هذا السويت شيرت من قطن جيرسي المبطن باللون الأزرق الداكن ويتميّز بتطريز شعار GG وحصان وFirenze وGucci.,4,900,140,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699461918/768530_XJF67_4030_001_100_0000_Light.jpg
e20f6e59-3131-4d3b-b0e5-725839c0faa9,6022041DB0G6638,حقيبة كتف Gucci Horsebit 1955,HANDBAGS,12/9/2021,"أعيد ابتكار حقيبة Gucci Horsebit 1955 التي طُرحت ضمن مجموعة كروز 2020 بالاستناد إلى تصميم مترسّخ في الأرشيف. باستخدام الخطوط والأشكال نفسها التي تم تقديمها لأول مرة منذ أكثر من ستة عقود، يجمع الإكسسوار ما بين التفاصيل الأصلية واللمسة العصرية، مع تسليط الضور على تفصيلة هورسبيت. كجزء من إرث غوتشي، تم ترسيخ التصميم المتمثّل بالحلقة المزدوجة والشريط كأحد العناصر الأشهر من بين رموز الدار المُستوحاة من عالم الفروسية. تقترن هذه القطعة المعدنية بالجلد المُبرغَل باللون الأحمر وتبرز على حقيبة كتف صغيرة مع طية إغلاق، كما أنها تكتمل بآلية خاصة تسمح بتعديل طول حزام الكتف فيها بحيث يمكن حملها على كتف واحدة أو بأسلوب كروس بودي.",3,3400,141,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1581706806/602204_1DB0G_6638_001_074_0000_Light.jpg
e20f6e59-3131-4d3b-b0e5-725839c0faa9,7977123GANV9000,منشفة رياضية من مزيج القطن مع شريط ويب,SOFT ACCESSORIES,4/10/2025,"من حذاء سنيكرز ""Gucci Tennis"" من السبعينيات وحتى يومنا هذا، تستمر الدار بالتعبير عن الرابط القوي الذي يجمعها بعالم الرياضة مع قطع متميّزة تركّز على الإرث الغني كما على الابتكار. صُنعت هذه المنشفة الرياضية الناعمة من مزيج قطن باللون الأبيض وتزدان بتقليم شريط ويب باللونين الأخضر والأحمر.",2,195,142,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1714410121/797712_3GANV_9000_001_100_0000_Light.jpg
e5af915f-4901-4a81-8521-09532b753ba4,694451US0009022,صندل مفتوح مزيّن بشعار G المتشابك المقصوص للنساء,WOMENS SHOES,11/6/2021,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.بتأثير من تصميم أرشيفي من فترة السبعينيات التي تمثّل فترةً بارزة في تاريخ الدار، يظهر شعار G المتشابك على شكل تفصيل كبير مقصوص يزيّن هذا الصندل من الجلد باللون الأبيض. تستكشف مجموعة Gucci Love Parade الرموز الأرشيفية بأساليب جديدة احتفاءً بالأناقة غير المحدودة بإطار زمني.",1,750,143,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1646243124/694451_US000_9022_001_100_0000_Light.jpg
e5af915f-4901-4a81-8521-09532b753ba4,794774XJGSE2603,بنطال من الجاكارد بنقش GG,WOMENS RTW,5/24/2024,"تسلّط تشكيلات ما قبل الخريف الضوء على تصاميم أساسية مع تفاصيل رمزية، فتقدّم نسخةً عصرية عن رموز الدار وشعاراتها الغنية عن التعريف. يتم تقديم هذا البنطال العصري باللون البني الفاتح مع شعار GG وقماش بطبقة نهائية غير لامعة.",3,1250,144,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720543578/794774_XJGSE_2603_001_100_0000_Light.jpg
e5af915f-4901-4a81-8521-09532b753ba4,772416FACVF4003,صندل مفتوح من الخلف بنقش GG للنساء,WOMENS SHOES,5/24/2024,"تستمر تصاميم الدار بقلب التوقعات بطريقة مرحة ومسلية، فتجمع بين العديد من الأشكال والمظاهر المتنوعة لابتكار قطع مكوّنة من مواد مختلفة. صُنع هذا الصندل من قماش الجينز باللون الأزرق، ويضيف تصميم أنيق لشعار GG من الكريستال طابعاً عصرياً عليه.",4,990,145,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1699895334/772416_FACVF_4003_001_090_0000_Light.jpg
010d3cac-e19e-4fd2-ba11-f71011ffd8cc,784753FAC8K3446,حقيبة كتف Ophidia صغيرة الحجم بنقش GG,HANDBAGS,12/24/2021,"من خلال تسليط الضوء على شعار GG، وهو أحد أكثر رموز الدار تميّزاً، يستمر عالم Ophidia في التطوّر، مستخدماً أقمشةً جديدة موسم بعد موسم. تتميّز حقيبة الكتف الصغيرة هذه بقماش الجينز بنقش GG باللون الأخضر الباهت، مع تقليم من الجلد والقطعة المعدنية لشعار G المزدوج.",2,1580,146,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1704704487/784753_FAC8K_3446_001_058_0000_Light.jpg
010d3cac-e19e-4fd2-ba11-f71011ffd8cc,784043ZAQH54440,شورت من تويل القطن المزدوج مع شريط ويب,MENS RTW,4/30/2020,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.تسلّط تشكيلات ما قبل الخريف الضوء على تصاميم أساسية مع تفاصيل غنية بالرموز يمكن أن ترافقنا وتنتقل معنا من النهار إلى الليل. يتم تقديم هذا الشورت بالقَصّة المستقيمة بتويل القطن المزدوج ويكشف عن إدخال شريط ويب باللونين الأخضر والأحمر.",2,1100,147,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1717606848/784043_ZAQH5_4440_001_100_0000_Light.jpg
